@relation classification-training-weka.filters.unsupervised.attribute.Remove-R1

@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute Classe {C,N,V}

@data
13,1.000143,1.000104,1.000197,1.000158,1.000043,1.000004,1.000197,1.000158,1.000197,1.000158,-0.639574,N
13,1.000388,1.000302,1.000148,1.000062,0.999994,0.999908,1.00061,1.000524,1.000456,1.00037,-0.164173,N
13,1.000535,1.000494,1.000494,1.000453,1.000186,1.000145,1.000801,1.000761,1.000186,1.000145,-0.158031,N
13,1.000067,1.000028,1.000096,1.000056,0.999788,0.999748,1.00025,1.00021,0.999942,0.999902,-0.597808,N
13,0.999815,0.999768,0.9999,0.999852,0.999592,0.999545,1.000053,1.000006,0.999746,0.999699,0.07537,N
13,0.999706,0.999684,0.999722,0.9997,0.999568,0.999546,0.999876,0.999854,0.999722,0.9997,-0.823838,N
13,0.999602,0.999593,0.999732,0.999723,0.999578,0.999569,0.999732,0.999723,0.999578,0.999569,-0.235422,N
13,0.999673,0.999738,0.99961,0.999674,0.99961,0.999674,0.999764,0.999828,0.99961,0.999674,-0.854549,N
13,0.999829,0.999952,0.999854,0.999978,0.9997,0.999824,0.999854,0.999978,0.999854,0.999978,-0.904915,N
13,1.000013,1.000069,0.999828,0.999884,0.999828,0.999884,1.000444,1.0005,1.00029,1.000346,0.291573,N
13,1.000469,1.00045,1.00033,1.000311,1.00033,1.000311,1.000638,1.000619,1.000484,1.000465,-0.750133,N
13,1.000204,1.000134,1.000266,1.000196,0.999959,0.999888,1.000266,1.000196,1.000266,1.000196,-0.64326,N
13,1.000098,1.000044,1.000183,1.000129,1.000029,0.999975,1.000183,1.000129,1.000029,0.999975,-0.911057,N
13,1.000082,1.000037,0.999971,0.999925,0.999971,0.999925,1.000278,1.000233,1.000124,1.000079,-0.785757,V
13,1.000483,1.000448,1.000168,1.000133,1.000168,1.000133,1.000629,1.000595,1.000629,1.000595,-0.132234,V
13,1.000453,1.000432,1.000704,1.000683,1.000088,1.000067,1.000704,1.000683,1.000242,1.000221,-0.374234,V
13,1.000247,1.000174,1.000178,1.000105,1.000024,0.999951,1.000485,1.000412,1.000332,1.000259,-0.702224,V
13,0.999813,0.999738,1.000087,1.000012,0.999626,0.999551,1.000087,1.000012,0.999626,0.999551,-0.398803,V
13,0.999636,0.999595,0.999731,0.99969,0.999423,0.999382,0.999885,0.999843,0.999577,0.999536,-0.454082,V
13,0.999457,0.999541,0.999474,0.999557,0.99932,0.999403,0.999627,0.999711,0.99932,0.999403,-0.477422,N
13,0.999738,0.999861,0.999603,0.999725,0.999603,0.999725,0.999911,1.000033,0.999757,0.999879,-0.703453,V
13,0.99981,0.999859,0.999849,0.999898,0.999695,0.999744,1.000003,1.000052,1.000003,1.000052,-0.608864,V
13,0.999994,1.000031,1.000066,1.000102,0.999912,0.999948,1.00022,1.000256,0.999912,0.999948,-0.667828,N
13,0.999823,0.99984,0.999945,0.999962,0.999791,0.999808,0.999945,0.999962,0.999945,0.999962,-0.62729,N
13,1.00014,1.000168,0.999988,1.000016,0.999988,1.000016,1.000295,1.000324,1.000141,1.00017,-0.773473,V
13,0.999742,0.999734,1.000153,1.000145,0.999383,0.999375,1.000307,1.000299,0.999383,0.999375,0.204355,N
13,0.999585,0.999602,0.999555,0.999572,0.999248,0.999264,1.000171,1.000188,0.999402,0.999418,1.746031,N
13,0.999324,0.999387,0.999458,0.999521,0.99915,0.999213,0.999612,0.999675,0.999612,0.999675,0.192071,N
13,0.999265,0.999329,0.999582,0.999647,0.999121,0.999185,0.999736,0.999801,0.999274,0.999339,0.480751,N
13,0.999336,0.99952,0.999585,0.999769,0.999123,0.999307,0.999585,0.999769,0.999123,0.999307,-0.667828,C
13,0.999378,0.999513,0.999355,0.99949,0.999201,0.999336,0.999509,0.999644,0.999509,0.999644,-0.425828,C
13,0.999544,0.999682,0.999539,0.999676,0.999385,0.999522,0.999693,0.999831,0.999539,0.999676,-0.581838,C
13,0.999975,1.00007,0.999862,0.999957,0.999554,0.999648,1.000171,1.000265,1.000016,1.000111,-0.321412,C
13,1.000437,1.000481,1.000258,1.000302,1.000104,1.000148,1.000566,1.00061,1.000566,1.00061,-0.398803,N
13,1.000544,1.000522,1.000562,1.00054,1.000408,1.000386,1.000716,1.000695,1.000408,1.000386,-0.595351,N
13,1.000468,1.000412,1.000488,1.000433,1.000334,1.000279,1.000642,1.000587,1.000488,1.000433,-0.594123,N
14,1.001054,1.000882,1.000828,1.000657,1.000828,1.000657,1.001136,1.000965,1.001136,1.000965,0.001665,V
14,1.000996,1.000815,1.000722,1.000541,1.000722,1.000541,1.001184,1.001003,1.000876,1.000695,-0.411087,V
14,1.000231,1.000095,1.000421,1.000285,0.999959,0.999823,1.000421,1.000285,0.999959,0.999823,-0.468823,N
14,0.999675,0.999632,0.999693,0.99965,0.999539,0.999496,0.999847,0.999804,0.999693,0.99965,-0.634661,N
14,0.999501,0.999544,0.999533,0.999576,0.999225,0.999268,0.999841,0.999884,0.999379,0.999422,-0.177686,N
14,0.999604,0.999712,0.999468,0.999575,0.999314,0.999421,0.999775,0.999883,0.999775,0.999883,-0.272275,N
14,0.999655,0.99974,0.999758,0.999844,0.999604,0.99969,0.999912,0.999998,0.999758,0.999844,-0.570782,N
14,0.999318,0.999366,0.9998,0.999848,0.998876,0.998924,0.9998,0.999848,0.999492,0.99954,1.13796,N
14,0.999712,0.999803,0.999449,0.99954,0.999449,0.99954,1.000065,1.000156,0.999911,1.000002,-0.461452,N
14,1.00009,1.000134,1.000022,1.000066,0.999868,0.999912,1.00033,1.000374,1.000022,1.000066,-0.341067,N
14,0.999722,0.999749,1.000053,1.00008,0.999437,0.999464,1.000053,1.00008,0.999437,0.999464,-0.465138,N
14,0.999615,0.999666,0.999643,0.999694,0.999335,0.999386,0.999951,1.000002,0.999489,0.99954,-0.417229,V
14,0.999512,0.999609,0.999419,0.999516,0.999419,0.999516,0.999727,0.999825,0.999573,0.999671,-0.293158,V
14,0.999875,0.999876,0.99971,0.99971,0.999556,0.999556,1.000172,1.000172,1.000018,1.000018,-0.612549,V
14,1.000098,1.0001,1.000276,1.000278,0.999814,0.999815,1.00043,1.000432,0.999968,0.999969,-0.649402,V
14,0.9997,0.999678,0.999805,0.999784,0.999497,0.999476,0.999959,0.999938,0.999959,0.999938,-0.250163,V
14,0.999956,0.999933,0.99997,0.999946,0.999816,0.999792,1.000124,1.000101,0.99997,0.999946,-0.756275,V
14,1.000246,1.000234,1.000228,1.000217,1.000074,1.000063,1.000383,1.000371,1.000228,1.000217,0.434071,V
14,1.000063,1.00007,1.000193,1.000199,0.999885,0.999891,1.000193,1.000199,1.000193,1.000199,-0.470051,V
14,1.00013,1.000127,1.000192,1.00019,0.999884,0.999882,1.000347,1.000344,0.999884,0.999882,-0.809097,V
14,0.999936,0.999848,1.000023,0.999935,0.999561,0.999473,1.000331,1.000243,0.999715,0.999627,-0.045016,V
14,0.999741,0.99971,0.999642,0.999611,0.999642,0.999611,0.999796,0.999765,0.999796,0.999765,-0.777158,V
14,0.999725,0.999816,0.999612,0.999703,0.999612,0.999703,0.999921,1.000011,0.999612,0.999703,-0.155574,V
14,0.999344,0.999409,0.999722,0.999787,0.999105,0.99917,0.999876,0.999941,0.999259,0.999324,1.696894,N
14,0.999055,0.999153,0.999383,0.999481,0.998767,0.998865,0.999537,0.999635,0.998921,0.999019,1.446295,N
14,0.999232,0.999399,0.999174,0.999341,0.99902,0.999187,0.999483,0.999649,0.999483,0.999649,-0.193655,N
14,0.999496,0.999657,0.999709,0.999871,0.999247,0.999408,0.999709,0.999871,0.999401,0.999562,-0.142061,N
14,0.99923,0.999415,0.999597,0.999782,0.99898,0.999165,0.999751,0.999936,0.999442,0.999628,1.538427,N
14,0.999695,0.99985,0.999532,0.999687,0.999378,0.999533,0.99984,0.999996,0.999378,0.999533,-0.404945,N
14,0.999477,0.999549,0.999548,0.99962,0.999239,0.999311,0.999702,0.999774,0.999548,0.99962,0.352995,N
14,0.999917,0.999968,0.999665,0.999716,0.999665,0.999716,1.000282,1.000333,0.999819,0.99987,1.323452,N
14,0.999747,0.999798,1.000028,1.000078,0.999565,0.999615,1.000182,1.000232,0.999719,0.999769,-0.226823,N
14,1.000009,1.000095,0.999635,0.999721,0.999635,0.999721,1.000253,1.000338,0.999944,1.00003,-0.344752,N
14,1.000311,1.000295,1.000174,1.000159,1.000174,1.000159,1.000483,1.000468,1.000329,1.000314,-0.221909,N
14,1.000402,1.00033,1.000111,1.000038,1.000111,1.000038,1.000574,1.000501,1.000419,1.000347,0.35668,N
14,1.000595,1.000558,1.000314,1.000278,1.000314,1.000278,1.000777,1.000741,1.000777,1.000741,-0.23665,N
14,1.000505,1.000387,1.00053,1.000412,1.000376,1.000258,1.000685,1.000567,1.000376,1.000258,-0.406173,N
14,1.000341,1.000272,1.000094,1.000025,1.000094,1.000025,1.000402,1.000334,1.000248,1.000179,-0.790671,N
14,0.99991,0.999814,1.000306,1.000211,0.999689,0.999594,1.000306,1.000211,0.999689,0.999594,0.101167,C
14,0.999532,0.999497,0.999613,0.999578,0.999304,0.999269,0.999767,0.999732,0.999458,0.999423,0.680985,C
14,0.99941,0.999463,0.999474,0.999526,0.999165,0.999218,0.999628,0.999681,0.999474,0.999526,0.096254,C
14,1.000311,1.000364,1.000427,1.00048,1.000118,1.000172,1.000427,1.00048,1.000273,1.000326,-0.451625,V
14,1.000451,1.000498,1.00029,1.000337,1.00029,1.000337,1.000598,1.000646,1.000444,1.000491,-0.400031,V
14,1.000159,1.000128,1.000287,1.000256,0.999979,0.999948,1.000442,1.000411,1.000133,1.000102,-0.700996,V
14,1.000148,1.000078,1.000244,1.000173,0.999935,0.999865,1.000244,1.000173,1.000244,1.000173,-0.842265,V
15,0.999686,0.999635,0.999891,0.99984,0.999428,0.999377,0.999891,0.99984,0.999737,0.999686,-0.436884,V
15,1.000049,1.000092,0.999722,0.999765,0.999722,0.999765,1.000339,1.000382,1.000185,1.000228,-0.046244,V
15,1.000344,1.000382,1.000219,1.000257,1.000065,1.000103,1.000528,1.000565,1.000219,1.000257,-0.354579,V
15,1.000172,1.000128,1.000219,1.000175,0.99991,0.999867,1.000527,1.000484,0.99991,0.999867,0.521289,V
15,0.999698,0.99967,0.999854,0.999826,0.999545,0.999518,0.999854,0.999826,0.999854,0.999826,-0.653087,V
15,1.000034,1.000074,0.999859,0.999899,0.999859,0.999899,1.000168,1.000207,1.000013,1.000053,-0.7833,V
15,1.000182,1.000113,0.999891,0.999823,0.999891,0.999823,1.000354,1.000285,1.0002,1.000131,-0.31527,V
15,1.000222,1.00021,1.00012,1.000107,1.00012,1.000107,1.000274,1.000262,1.000274,1.000262,-0.764874,V
15,1.000459,1.000484,1.000241,1.000266,0.999932,0.999958,1.000858,1.000883,1.000549,1.000575,1.639158,V
15,1.000561,1.000526,1.000681,1.000645,0.999909,0.999874,1.001143,1.001108,1.000372,1.000337,3.500225,V
15,0.999586,0.999447,1.00013,0.99999,0.99905,0.998911,1.000284,1.000144,0.99905,0.998911,1.61459,V
15,0.999016,0.999012,0.998966,0.998962,0.998657,0.998653,0.999429,0.999424,0.998966,0.998962,1.24729,V
15,0.998551,0.998624,0.999061,0.999133,0.998135,0.998208,0.999061,0.999133,0.998444,0.998516,1.662498,V
15,0.998081,0.998251,0.998499,0.998669,0.99742,0.997589,0.998654,0.998823,0.99742,0.997589,2.788966,V
15,0.998127,0.99845,0.997918,0.99824,0.997763,0.998086,0.998535,0.998857,0.998535,0.998857,1.704265,V
15,0.999069,0.999496,0.998858,0.999285,0.998703,0.999131,0.999321,0.999748,0.999012,0.999439,1.024945,V
15,0.999442,0.999647,0.999935,1.00014,0.999008,0.999213,0.999935,1.00014,0.999317,0.999522,0.539716,V
15,0.999418,0.999565,0.999402,0.999549,0.999248,0.999394,0.999711,0.999858,0.999402,0.999549,-0.025361,V
15,0.999924,0.999979,0.999592,0.999647,0.999592,0.999647,1.000056,1.000111,0.999902,0.999957,0.618335,V
15,0.99969,0.999664,0.999804,0.999778,0.999495,0.999469,0.999959,0.999932,0.99965,0.999623,0.585168,V
15,1.000049,1.000142,0.999657,0.99975,0.999657,0.99975,1.000275,1.000368,0.999966,1.000059,0.350538,V
15,0.999239,0.999292,1.0002,1.000252,0.998654,0.998706,1.000354,1.000406,0.999272,0.999324,3.284022,V
15,0.999192,0.999277,0.99924,0.999325,0.998931,0.999016,0.99955,0.999634,0.998931,0.999016,1.106021,V
15,0.999107,0.999172,0.999088,0.999152,0.998933,0.998997,0.999397,0.999461,0.999088,0.999152,0.649046,V
15,0.998898,0.999063,0.999389,0.999555,0.998462,0.998626,0.999389,0.999555,0.999235,0.9994,2.838103,V
15,0.998831,0.998998,0.999494,0.999661,0.998411,0.998578,0.999494,0.999661,0.99872,0.998887,1.475777,C
15,0.998829,0.999125,0.998833,0.999129,0.998523,0.998819,0.999142,0.999438,0.999142,0.999438,2.537138,N
15,1.000784,1.000885,1.000777,1.000878,1.000467,1.000568,1.001087,1.001187,1.000932,1.001033,0.959838,V
15,1.000569,1.000567,1.001099,1.001097,1.00017,1.000168,1.001099,1.001097,1.00048,1.000478,1.539656,V
15,1.000755,1.000695,1.000421,1.000361,1.000266,1.000207,1.00104,1.000981,1.000266,1.000207,0.312457,V
15,1.000172,1.000011,1.000137,0.999976,0.999827,0.999667,1.000447,1.000286,1.000137,0.999976,0.387391,V
15,1.000421,1.000228,1.000285,1.000092,1.00013,0.999938,1.000749,1.000557,1.000749,1.000557,-0.167858,V
15,1.00036,1.000263,1.000379,1.000282,0.999915,0.999818,1.000534,1.000437,1.000224,1.000128,0.027462,V
15,1.000373,1.000365,0.999962,0.999954,0.999808,0.999799,1.000581,1.000573,1.000581,1.000573,0.44267,V
15,1.000159,1.000149,1.000382,1.000372,0.999917,0.999907,1.000536,1.000526,1.000072,1.000062,1.044599,V
15,0.999169,0.99908,1.000047,0.999959,0.9985,0.998412,1.000047,0.999959,0.998964,0.998876,2.172296,V
15,0.99841,0.99849,0.998968,0.999048,0.997885,0.997965,0.998968,0.999048,0.998194,0.998274,3.04325,V
15,0.998718,0.998946,0.998501,0.99873,0.998192,0.99842,0.999275,0.999504,0.999121,0.999349,1.123219,V
15,0.999661,0.999997,0.999454,0.99979,0.999145,0.999481,0.999919,1.000255,0.999919,1.000255,1.36399,V
15,1.000215,1.000501,1.000255,1.000541,0.999791,1.000076,1.00041,1.000696,0.999946,1.000231,-0.132234,V
15,1.000556,1.000655,1.000336,1.000435,1.000181,1.00028,1.000801,1.0009,1.000646,1.000745,-0.116264,V
15,1.000435,1.000376,1.000525,1.000465,1.00006,1.000001,1.000835,1.000775,1.000215,1.000156,0.405817,V
15,1.000109,0.999919,0.999963,0.999774,0.999963,0.999774,1.000428,1.000238,1.000273,1.000083,-0.256305,V
15,0.999593,0.999558,0.999965,0.99993,0.999345,0.99931,0.999965,0.99993,0.9995,0.999465,-0.381605,V
15,0.999658,0.999712,0.99951,0.999563,0.999355,0.999408,0.999974,1.000027,0.999974,1.000027,-0.644488,V
15,0.999684,0.999762,1.000056,1.000134,0.999437,0.999515,1.000056,1.000134,0.999437,0.999515,-0.671513,V
15,0.99928,0.999344,0.999538,0.999602,0.998919,0.998982,0.999693,0.999757,0.998919,0.998982,0.985635,N
15,0.999355,0.999432,0.999048,0.999125,0.999048,0.999125,0.999668,0.999745,0.999203,0.99928,0.727665,N
15,0.999147,0.999299,0.999337,0.999489,0.998872,0.999024,0.999337,0.999489,0.999027,0.999179,0.168731,N
15,0.998815,0.999004,0.999151,0.99934,0.998531,0.99872,0.999151,0.99934,0.998841,0.99903,0.808741,N
15,0.999689,0.999924,0.99913,0.999364,0.998975,0.999209,1.00006,1.000295,1.00006,1.000295,1.389787,N
15,0.999713,0.999785,1.00006,1.000132,0.999284,0.999356,1.00006,1.000132,0.999749,0.999821,-0.006934,C
15,0.999843,0.999915,0.999843,0.999915,0.999688,0.99976,0.999998,1.00007,0.999843,0.999915,-0.569554,C
16,1.000023,0.999934,1.000209,1.00012,0.999899,0.99981,1.000209,1.00012,1.000209,1.00012,-0.500762,N
16,1.000214,1.000233,1.000127,1.000145,0.999971,0.99999,1.000437,1.000455,1.000437,1.000455,-0.592894,N
16,0.999857,0.999791,1.000154,1.000088,0.999534,0.999468,1.000309,1.000243,0.999844,0.999778,0.068,C
16,0.999684,0.99966,0.999799,0.999775,0.999488,0.999465,0.999799,0.999775,0.999488,0.999465,-0.504447,C
16,0.999888,0.999901,0.999499,0.999513,0.999499,0.999513,1.00012,1.000133,1.00012,1.000133,-0.419686,N
16,1.000435,1.000434,1.000143,1.000142,1.000143,1.000142,1.000764,1.000763,1.000608,1.000608,-0.013076,N
16,1.000535,1.000538,1.000564,1.000567,1.000409,1.000412,1.000719,1.000722,1.000564,1.000567,-0.55727,N
16,1.000687,1.000685,1.000358,1.000356,1.000358,1.000356,1.000979,1.000976,1.000823,1.000821,0.338254,N
16,1.000713,1.000594,1.000752,1.000633,1.000597,1.000478,1.000908,1.000789,1.000597,1.000478,-0.398803,N
16,1.000592,1.000419,1.000574,1.000401,1.000264,1.000091,1.000729,1.000556,1.000419,1.000246,-0.325097,N
16,1.000066,0.999903,1.000204,1.000041,1.000049,0.999886,1.000204,1.000041,1.000049,0.999886,-0.88526,N
16,1.000112,1.000064,0.999896,0.999848,0.999741,0.999693,1.000361,1.000313,1.000361,1.000313,-0.384061,N
16,1.000169,1.000126,1.000307,1.000264,0.999997,0.999954,1.000307,1.000264,0.999997,0.999954,-0.660458,N
16,0.999846,0.999828,1.000096,1.000078,0.999631,0.999613,1.000251,1.000233,0.999631,0.999613,-0.660458,N
16,1.000286,1.000361,0.999548,0.999623,0.999393,0.999468,1.000788,1.000863,1.000478,1.000553,0.76329,N
16,1.000334,1.000304,1.000273,1.000244,1.000118,1.000089,1.000583,1.000554,1.000118,1.000089,-0.810326,N
16,0.999615,0.999636,0.9996,0.999621,0.9996,0.999621,0.999755,0.999776,0.999755,0.999776,-0.804184,V
16,0.99985,0.999926,0.999657,0.999733,0.999657,0.999733,0.999967,1.000043,0.999812,0.999888,-0.9086,V
16,1.000239,1.000285,0.999677,0.999723,0.999677,0.999723,1.000607,1.000653,1.000297,1.000343,0.128193,V
16,1.000254,1.000209,1.000273,1.000228,0.999963,0.999918,1.000428,1.000383,1.000118,1.000073,-0.737849,V
16,1.000164,1.000134,1.000052,1.000023,1.000052,1.000023,1.000362,1.000333,1.000207,1.000178,-0.745219,V
16,1.000119,1.000024,1.000009,0.999913,1.000009,0.999913,1.000319,1.000223,1.000009,0.999913,-0.718194,V
16,0.999999,0.999999,0.999911,0.999911,0.999756,0.999756,1.000066,1.000066,1.000066,1.000066,-0.940539,V
16,0.999966,0.999968,1.000221,1.000223,0.999756,0.999758,1.000221,1.000223,1.000066,1.000068,-0.732935,V
16,0.999668,0.99971,0.999469,0.999511,0.999469,0.999511,0.999934,0.999976,0.999779,0.999821,-0.762417,V
16,0.999766,0.999812,0.999695,0.999742,0.99954,0.999587,1.000005,1.000052,0.999695,0.999742,-0.868062,V
16,0.999609,0.99966,0.999761,0.999812,0.999606,0.999657,0.999761,0.999812,0.999606,0.999657,-0.726793,V
16,0.99946,0.999536,0.999691,0.999767,0.999226,0.999302,0.999691,0.999767,0.999536,0.999612,0.285431,V
16,0.999156,0.999259,0.999658,0.999762,0.998883,0.998987,0.999658,0.999762,0.999193,0.999297,0.819797,V
16,0.998762,0.998863,0.999216,0.999317,0.998286,0.998387,0.999526,0.999627,0.998596,0.998697,1.905727,V
16,0.998476,0.998648,0.998655,0.998827,0.99819,0.998362,0.99881,0.998982,0.998655,0.998827,0.027462,V
16,0.99818,0.998437,0.998856,0.999113,0.997614,0.997871,0.998856,0.999113,0.997924,0.998182,1.992945,C
16,0.998449,0.998785,0.998338,0.998674,0.998182,0.998518,0.998648,0.998984,0.998493,0.998829,0.080284,C
16,0.999,0.999314,0.99895,0.999265,0.99864,0.998954,0.999261,0.999575,0.999106,0.99942,0.136792,C
16,0.999158,0.999393,0.999644,0.999878,0.998867,0.999101,0.999644,0.999878,0.999022,0.999257,0.066771,C
16,0.99924,0.999427,0.999473,0.99966,0.999006,0.999193,0.999473,0.99966,0.999473,0.99966,-0.337381,C
16,0.999962,1.000181,0.999717,0.999936,0.999717,0.999936,1.000183,1.000402,1.000028,1.000247,-0.146975,C
16,1.000436,1.000326,1.000343,1.000234,1.000188,1.000078,1.000499,1.000389,1.000188,1.000078,-0.628518,C
16,1.000162,1.000005,1.000046,0.999889,0.99989,0.999733,1.000357,1.0002,1.000201,1.000044,-0.137148,C
16,1.00033,1.000263,1.000199,1.000132,1.000199,1.000132,1.00051,1.000443,1.000355,1.000288,-0.621148,C
16,1.000644,1.000591,1.000182,1.000129,1.000026,0.999974,1.000959,1.000906,1.000804,1.000751,0.749777,N
16,1.000618,1.000566,1.000692,1.000639,1.000381,1.000329,1.000847,1.000795,1.000692,1.000639,0.405817,N
16,1.000569,1.000473,1.000738,1.000641,1.000117,1.00002,1.000893,1.000797,1.000272,1.000175,1.389787,N
16,1.000807,1.000663,1.000128,0.999984,1.000128,0.999984,1.001215,1.001071,1.001215,1.001071,1.180955,N
17,1.001126,1.00099,1.001005,1.000868,1.001005,1.000868,1.001315,1.001179,1.001315,1.001179,-0.115036,V
17,1.000737,1.00054,1.000769,1.000572,1.000614,1.000417,1.000924,1.000727,1.000614,1.000417,-0.698539,N
17,1.000196,1.000069,1.000363,1.000236,1.000052,0.999926,1.000363,1.000236,1.000208,1.000081,-0.495848,N
17,0.999364,0.999418,0.999255,0.999308,0.999255,0.999308,0.99941,0.999463,0.99941,0.999463,-0.807869,N
17,0.999577,0.999738,0.999366,0.999528,0.999366,0.999528,0.999832,0.999993,0.999677,0.999838,-0.606407,N
17,1.00044,1.000512,1.000142,1.000215,1.000142,1.000215,1.000608,1.000681,1.000453,1.000525,-0.680112,N
17,1.00055,1.000536,1.000474,1.00046,1.000474,1.00046,1.000629,1.000615,1.000474,1.00046,-0.950366,N
17,1.000722,1.00061,1.000563,1.000451,1.000563,1.000451,1.000873,1.000761,1.000563,1.000451,-0.483564,N
17,1.000413,1.000267,1.000545,1.000399,1.00039,1.000244,1.000545,1.000399,1.00039,1.000244,-0.913514,N
17,1.000352,1.000257,1.000217,1.000123,1.000217,1.000123,1.000373,1.000278,1.000373,1.000278,-0.927026,N
17,1.000035,0.999969,1.000097,1.000031,0.999942,0.999876,1.000252,1.000186,1.000097,1.000031,-0.918427,N
17,1.000106,1.000068,1.000189,1.000152,0.999879,0.999841,1.000344,1.000307,0.999879,0.999841,-0.763645,N
17,0.999822,0.999767,0.99999,0.999935,0.999679,0.999625,0.99999,0.999935,0.999835,0.99978,-0.879118,N
17,0.999732,0.999774,0.999803,0.999845,0.999648,0.99969,0.999803,0.999845,0.999803,0.999845,-0.936854,N
17,0.999746,0.999774,0.999868,0.999895,0.999712,0.99974,0.999868,0.999895,0.999712,0.99974,-1.00196,N
17,1.00017,1.000197,1.000145,1.000173,0.99999,1.000017,1.0003,1.000328,1.000145,1.000173,-1.024072,N
17,1.000043,1.000073,1.000153,1.000182,0.999998,1.000027,1.000153,1.000182,0.999998,1.000027,-1.042498,N
17,1.000168,1.000125,1.000136,1.000093,0.999981,0.999938,1.000291,1.000249,1.000136,1.000093,-0.979849,N
17,1.000235,1.000188,1.000081,1.000034,1.000081,1.000034,1.000236,1.000189,1.000236,1.000189,-0.761189,N
17,1.000116,1.000109,1.00017,1.000163,1.000015,1.000008,1.00017,1.000163,1.00017,1.000163,-0.64326,N
17,0.99958,0.999549,1.000152,1.000121,0.999221,0.99919,1.000152,1.000121,0.999221,0.99919,-0.013076,N
17,0.999295,0.999303,0.999235,0.999244,0.999235,0.999244,0.99939,0.999399,0.99939,0.999399,-0.979849,N
17,0.999308,0.999388,0.999313,0.999393,0.999158,0.999238,0.999469,0.999549,0.999158,0.999238,-0.882803,N
17,0.999378,0.999479,0.999455,0.999556,0.999299,0.999401,0.999455,0.999556,0.999455,0.999556,-0.939311,N
17,0.999539,0.999688,0.999608,0.999757,0.999453,0.999602,0.999608,0.999757,0.999608,0.999757,-1.016701,N
17,0.999489,0.999647,0.999788,0.999947,0.999167,0.999326,0.999788,0.999947,0.999323,0.999481,-0.621148,N
